,Area,CO2pc,N20pc,CH4pc,CO2pc_n,N20pc_n,CH4pc_n,Total_emissions
0,Afghanistan,0.23676100908708705,0.000433750202797825,0.01732985098939171,-0.7791049622215112,-0.6191623536840054,-0.4682832748431755,-1.8665505907486921
1,Albania,1.8639783692322558,0.001317929394132039,0.03786249836201644,-0.49779097064901356,-0.17360092124654544,-0.2744119201477521,-0.9458038120433112
2,Algeria,4.324232111297618,0.0006829488210307977,0.07820212637644276,-0.0724613143824185,-0.49358453598647367,0.1064789698157738,-0.4595668805531184
3,Andorra,6.34010104915148,0.0004385906442883233,0.016349166144534945,0.2760429182322638,-0.6167231263585109,-0.47754300136315364,-0.8182232094894007
4,Angola,0.8540768323169627,0.0018518182771354935,0.06766792226513071,-0.6723831544611969,0.09543989966951409,0.007013938120881506,-0.5699293166708014
5,Anguilla,9.683156577300574,0.0001053949015216389,0.010131084908767539,0.8539917022768401,-0.7846293312140725,-0.5362547598084708,-0.46689238874570327
6,Antigua and Barbuda,5.6549451029183855,0.0008654748652129307,0.026315674590181824,0.157592882726701,-0.4016048032580732,-0.38343821015551405,-0.6274501306868863
7,Argentina,4.339918794235891,0.0037034312646064506,0.11010398032170149,-0.06974939432798628,1.0285169762431436,0.40769953477364873,1.366467116688806
8,Armenia,2.4797668441000833,0.0014384692428179658,0.022291778377800976,-0.39133321148772066,-0.11285768257650652,-0.42143224938925433,-0.9256231434534816
9,Aruba,9.106849625337386,0.0004982918404711123,0.01028010041335573,0.7543595246719499,-0.5866381042836378,-0.5348477401864589,-0.3671263197981468
10,Australia,15.152389405117773,0.011250158631791293,0.21550450113954672,1.7995148728846897,4.831513799617654,1.4029020230705438,8.033930695572888
11,Austria,7.354798641210074,0.0015846365476754572,0.043796361138771014,0.45146424598625184,-0.0392000865076013,-0.21838378143632894,0.19388037804232158
12,Azerbaijan,3.569556411697507,0.0013155056448043156,0.06284558654489987,-0.20292995280595047,-0.1748223130559367,-0.03851904853741771,-0.41627131439930487
13,The Bahamas,5.083815618577478,0.0007036471214662135,0.030481754440092955,0.05885578780635827,-0.48315411138316633,-0.34410165848666174,-0.7683999820634698
14,Bahrain,19.10793766052147,0.0006330764989847647,0.6325323732300617,2.48335164591787,-0.518716526727266,5.340521806856015,7.305156926046619
15,Bangladesh,0.5358497012883816,0.0006178223036371102,0.023963615298207782,-0.7273983888416412,-0.5264035218481596,-0.40564659434404915,-1.65944850503385
16,Barbados,4.364506164011328,0.0007933840565201224,0.026175238122479336,-0.06549871995392482,-0.43793328090328054,-0.3847642256345712,-0.8881962264917767
17,Belarus,6.97594593161787,0.010667630405378783,0.06134689911087265,0.38596803720445083,4.537962318719365,-0.05266980843831809,4.871260547485498
18,Belgium,9.309766831650522,0.0029196159004663894,0.0593752508495584,0.7894399328981723,0.6335315481358165,-0.07128631280168145,1.3516851682323072
19,Belize,1.5571916893939792,0.001520156203378474,0.04451011081854968,-0.5508283752271457,-0.0716934485439453,-0.21164448402275704,-0.834166307793848
20,Benin,0.600749052629569,0.000844909792848533,0.021957035456012023,-0.7161785628838931,-0.41196809068970136,-0.4245929262637062,-1.5527395798373007
21,Bhutan,2.281864751947261,0.0008349341815204383,0.047653051584052405,-0.4255466047611872,-0.41699506680081994,-0.18196851614207,-1.024510187704077
22,Bolivia,1.8482420593603548,0.0026421341434258315,0.09922384994104802,-0.5005114702276877,0.4937011038616298,0.3049682318939033,0.2981578655278454
23,Bosnia and Herzegovina,6.586135408391858,0.0013629482881384795,0.060113219233740835,0.31857743719518694,-0.15091470209905394,-0.0643183399062529,0.1033443951898801
24,Botswana,2.870430842017795,0.0032281434880919503,0.06369365536309933,-0.3237950624305493,0.7890068129195099,-0.030511496092987915,0.4347002543959727
25,Brazil,2.3276201766644244,0.0028992390950508444,0.09754555043648422,-0.4176363885365202,0.62326313343161,0.28912155646868515,0.49474830136377496
26,British Virgin Islands,5.760342838305588,0.000494478325366738,0.008435800230756553,0.1758140856038819,-0.5885598360651366,-0.5522618109770688,-0.9650075614383236
27,Brunei,22.40292994745253,0.0009774934718633857,0.45585252628524847,3.05299123749307,-0.3451556452955228,3.6722926373316196,6.380128229529166
28,Bulgaria,6.141791890922441,0.0020452744817617483,0.047145746829157884,0.24175915121184802,0.19292763121985626,-0.18675853947856183,0.24792824295314245
29,Burkina Faso,0.2166582167570265,0.0016459596886595283,0.037933766863797444,-0.7825803410434393,-0.008297723269221262,-0.2737389956711053,-1.0646170599837659
30,Burundi,0.05457880786589117,0.0004972648821870363,0.013625056031806576,-0.8106006944293008,-0.5871556159018607,-0.5032643274206147,-1.9010206377517762
31,Cape Verde,1.3012559479833754,0.0004690109628467688,0.012025167979103715,-0.5950746491212863,-0.6013935180110764,-0.518370633904603,-1.7148388010369657
32,Cambodia,0.909896002792595,0.0010456818176428956,0.05706082493127404,-0.6627331138228861,-0.31079372260062976,-0.09313935883013569,-1.0666661952536516
33,Cameroon,0.4083464254753617,0.0008520084363414442,0.0350997479856538,-0.749441206436907,-0.4083908952591104,-0.3004980915230435,-1.4583301932190609
34,Canada,16.336677480327257,0.004438052456721371,0.11273266817611133,2.004255071562983,1.3987121514583838,0.43251987411699644,3.8354870971383637
35,Central African Republic,0.06467403891826537,0.00567190339916542,0.08603939718692466,-0.8088554268253855,2.0204824879668757,0.1804792816883092,1.3921063428297993
36,Chad,0.10010119064021826,0.005424459168391095,0.1300455005412001,-0.8027307665894242,1.8957887528136814,0.5959894064827815,1.6890473927070389
37,Chile,4.565958901582498,0.0013084974694475562,0.04646981383796443,-0.030671489672718332,-0.17835391918434912,-0.1931407678540766,-0.4021661767111441
38,China,7.658884588386702,0.0011092455796700247,0.039771320097000885,0.5040347468157963,-0.2787622507705988,-0.2563886302661514,-0.031116134220953884
39,Hong Kong S.A.R.,5.777782827233109,0.0002789928029667629,0.02588551444185066,0.1788291179027896,-0.6971487272888561,-0.3874998262335331,-0.9058194356195995
40,Macao S.A.R,3.357685436511411,0.0001720453892603738,0.00608625925704042,-0.23955829219549643,-0.7510423761255752,-0.5744464169472693,-1.565047085268341
41,"China, mainland",7.594306590479726,0.0011188723176978363,0.040088226147569496,0.49287047656898003,-0.2739110812029239,-0.25339637095248746,-0.03443697558643133
42,Taiwan,12.227049144226093,0.0008217966773840801,0.0261466392511059,1.2937808722188209,-0.42361540487145,-0.38503425910055866,0.4851312082468122
43,Colombia,1.936357235991075,0.0014336456341128667,0.06484036424242964,-0.4852780830581383,-0.11528842741332926,-0.019684153673741964,-0.6202506641452096
44,Comoros,0.32573201788453887,0.0003015536259215033,0.026492020615396107,-0.7637236184428225,-0.6857797280054491,-0.38177313296488213,-1.8312764794131537
45,Republic of Congo,1.113386522704575,0.0011373882525139395,0.10866319847118082,-0.6275535909111498,-0.26458040873241206,0.3940955253095095,-0.4980384743340524
46,Cook Islands,4.277864719179273,0.0006897351185301108,0.03426650437605054,-0.08047732777749136,-0.49016474001708654,-0.30836566283294026,-0.8790077306275181
47,Costa Rica,1.7211779078205673,0.001247615922601748,0.03902253124247381,-0.5224783718420126,-0.20903375138068617,-0.2634587711483031,-0.9949708943710018
48,Ivory Coast,0.49898038706223596,0.0004949245288732386,0.021069504700480756,-0.7337723707112622,-0.5883349822397317,-0.43297308235298415,-1.7550804353039782
49,Croatia,4.540336042552732,0.0020818005593097925,0.03951123486805024,-0.035101179845468074,0.21133409406487091,-0.25884438157565653,-0.08261146735625369
50,Cuba,2.311609725214252,0.0012296433586705935,0.046998819940672176,-0.42040428182148604,-0.21809060479707926,-0.1881458381739013,-0.8266407247924666
51,Cyprus,5.7719240813533625,0.0010513352548466525,0.02566130989448086,0.17781625555912992,-0.30794480509229066,-0.3896167884809542,-0.5197453380141149
52,Czech Republic,9.868468577760906,0.002103840176834549,0.04120934714801037,0.8860285154356732,0.22244044405698726,-0.24281063190050592,0.8656583275921546
53,North Korea,0.9603150367836617,0.00038257442064167736,0.028354164725386377,-0.654016650951576,-0.6449511926739762,-0.36419057798839893,-1.6631584216139512
54,Democratic Republic of the Congo,0.04140670020349108,0.0006040486589585824,0.020684462170196812,-0.8128778936988574,-0.533344428072823,-0.4366086932708937,-1.7828310150425741
55,Denmark,5.523784371127542,0.0033141565190128266,0.05959806030708105,0.1349177626712216,0.8323510689719088,-0.06918252313515942,0.898086308507971
56,Djibouti,0.38289894608200165,0.0009195060906282455,0.03935714974867527,-0.7538405769075897,-0.3743770303944398,-0.2602992690185422,-1.3885168763205715
57,Dominica,2.4100927664741683,0.0008062352625559494,0.03172274543580476,-0.40337849404562653,-0.4314572160671114,-0.33238409468998154,-1.1672198048027194
58,Dominican Republic,2.329698367874283,0.0011230286736436874,0.04114146343547754,-0.4172771100044598,-0.2718165827945653,-0.24345159685118445,-0.9325452896502094
59,Ecuador,2.559660294345119,0.0010320662034388063,0.04871157013369792,-0.3775211996819195,-0.31765499306226036,-0.1719738758277568,-0.8671500685719367
60,Egypt,2.513962703089764,0.0007812223092821805,0.02291995340500911,-0.3854214176344526,-0.4440619090969647,-0.41550095659000985,-1.244984283321427
61,El Salvador,1.1345780711121223,0.0006081567894165105,0.02005878583416901,-0.6238899875007259,-0.5312742317716499,-0.44251639317267577,-1.5976806124450516
62,Equatorial Guinea,5.201415892911948,0.00010884826551786811,0.23740545679323025,0.0791865705237324,-0.782889089163628,1.6096930843812727,0.9059905657413772
63,Eritrea,0.21971489887600013,0.0017064330316534577,0.05096601994442403,-0.7820519006095319,0.022176404139271588,-0.15068713033574382,-0.9105626268060041
64,Estonia,16.344903142462115,0.004654320091245458,0.08846989898256474,2.0056771273406313,1.507695169802218,0.20342832801239105,3.7168006251552406
65,Swaziland,0.8460499057244395,0.0012938329650784021,0.03373824140748068,-0.673770852758369,-0.18574375332288617,-0.31335357576464573,-1.1728681818459008
66,Ethiopia,0.15208688448509927,0.001501206188048931,0.035752459217871686,-0.793743458932588,-0.08124286574093002,-0.29433512536877576,-1.1693214500422937
67,Fiji,2.6145924465394845,0.0008253572376811215,0.030268575706531912,-0.3680245071207694,-0.42182114375133045,-0.3461145138733879,-1.1359601647454878
68,Finland,8.40546239017917,0.0048766911777637445,0.14399396532764894,0.6331034174099471,1.619753880087236,0.7276922363709355,2.9805495338681185
69,France,5.278960352848373,0.0021489282895272347,0.04210165816482105,0.09259248794038492,0.24516154434316334,-0.23438534009573928,0.103368692187809
70,Gabon,2.7113428211159425,0.0009987627804957271,0.18962692722485094,-0.35129826345790094,-0.33443747446085276,1.1585633257741659,0.47282758785541223
71,Gambia,0.2688844933731874,0.000558996709907416,0.021270751224172935,-0.7735514413403591,-0.5560473045373173,-0.4310728921111761,-1.7606716379888525
72,Georgia,2.5209916961025365,0.0016444235319067154,0.03170262371349235,-0.3842062424958455,-0.009071833551322515,-0.3325740860482665,-0.7258521620954346
73,Germany,8.790000508584805,0.0016023473360144533,0.029808265217228923,0.6995825219536794,-0.030275148780881028,-0.3504608125518848,0.3188465606209136
74,Ghana,0.6080210644152158,0.0006186104136937098,0.021335067192158403,-0.7149213745621066,-0.5260063722101921,-0.43046561416909673,-1.6713933609413956
75,Greece,6.29181180466481,0.0015160903921286307,0.04271888678469682,0.2676946542269232,-0.07374231906957583,-0.22855740439312539,-0.03460506923577805
76,Grenada,2.405735484824111,0.00038165432787800197,0.016148492260214385,-0.4041317826494759,-0.6454148519115793,-0.47943778468549764,-1.5289844192465527
77,Guatemala,0.8884180200847754,0.0009801974768690845,0.03760766653119825,-0.6664462361103246,-0.34379302518925314,-0.2768180683352531,-1.2870573296348309
78,Guinea,0.27676922665191755,0.0017030371655160901,0.05638002928586085,-0.7721883254804557,0.020465136790570295,-0.09956750088370121,-0.8512906895735867
79,Guinea Bissau,0.1960825058248115,0.0014778007797584878,0.039187149829476534,-0.7861374782234819,-0.09303747405888524,-0.2619044256276755,-1.1410793779100425
80,Guyana,3.2540782213938897,0.0025240797745170675,0.09028801523588377,-0.25746994920843547,0.4342103646177941,0.220595167467038,0.39733558287639664
81,Haiti,0.3081066370419365,0.0005374658306288872,0.033215366539292315,-0.7667707013705609,-0.5668972877839294,-0.31829061370194667,-1.6519586028564373
82,Holy See,8.401489757914337,0.0005586592178770949,0.021229050279329607,0.6324166271464937,-0.5562173757558441,-0.43146663669374924,-0.3552673853030996
83,Honduras,1.050490919395273,0.0010817075723614678,0.03509271560373129,-0.6384270081033815,-0.29263938574858755,-0.3005644919917853,-1.2316308858437544
84,Hungary,5.26049680259254,0.002871120308810295,0.029842738983167354,0.08940050194743526,0.6090933284887495,-0.35013530773106727,0.34835852270511747
85,Iceland,11.395000934987221,0.0037883982252242547,0.06303485519031239,1.1499360432152426,1.0713340896221624,-0.03673195464632915,2.1845381781910755
86,India,1.9541223810601958,0.0006943793311774515,0.02275306083154192,-0.48220683763471617,-0.48782439762950924,-0.4170767733232104,-1.3871080085874359
87,Indonesia,2.241599867940177,0.0009903393361339133,0.050336029171543395,-0.4325076140999924,-0.33868227231709225,-0.15663556759117667,-0.9278254540082613
88,Iran,8.619726873325357,0.0010979978617003834,0.09911568142993839,0.6701455474181314,-0.28443027528341674,0.3039468937584142,0.6896621658931288
89,Iraq,6.121845644445649,0.0006244681663533766,0.14287391939532948,0.23831083609998452,-0.5230544947044944,0.7171166482220162,0.43237298961750625
90,Ireland,7.642508326081647,0.006852032689165617,0.14511794067109637,0.5012036120031355,2.615181053673263,0.7383049264212664,3.8546895920976647
91,Israel,8.116849522431488,0.0008769130145475371,0.05068440390644669,0.5832079087742461,-0.39584081531093496,-0.15334617774428294,0.03402091571902821
92,Italy,5.640289307698184,0.0010058849391068503,0.02902854122400888,0.15505918295551857,-0.3308484291361938,-0.35782304617479493,-0.5336122923554701
93,Jamaica,2.875702166023255,0.0005476139247146437,0.013696358427859386,-0.3228837538167353,-0.5617833930195247,-0.5025910829107899,-1.38725822974705
94,Japan,9.249312820047507,0.0005690286105201639,0.00862501390628456,0.7789886190619573,-0.5509919627571729,-0.5504752361172471,-0.32247857981246275
95,Jordan,1.9130266021597793,0.0005285727875072958,0.02066544835903714,-0.4893114924168072,-0.5713787289565104,-0.4367882236188587,-1.4974784449921763
96,Kazakhstan,15.603333977232511,0.0021761184898192636,0.1333529074367334,1.8774743518495842,0.2588634101064784,0.6272182803697857,2.7635560423258485
97,Kenya,0.34614787442288103,0.0012358021403349017,0.03790476201534137,-0.7601941169546746,-0.21498703076218495,-0.2740128624141933,-1.249194010131053
98,Kiribati,0.5768233533179018,0.00019384758835605794,0.008521114664529164,-0.7203148474021014,-0.7400556676002353,-0.5514562633752228,-2.0118267783775594
99,Kuwait,25.810800324748648,0.000834571601633935,0.28975695968553583,3.6421452387220867,-0.41717778045794596,2.1040013244187694,5.32896878268291
100,Kyrgyzstan,1.8846326516905134,0.0010676639199780702,0.04182949320751334,-0.4942202499919528,-0.29971635604366786,-0.23695514943480275,-1.0308917554704233
101,Laos,2.8252615127981593,0.0013574372773224963,0.05361228407125905,-0.33160395422991795,-0.15369184715903045,-0.12570083403206245,-0.6109966354210108
102,Latvia,3.7044254325465094,0.003992085264229217,0.04758962198354024,-0.1796137422468876,1.1739774109731744,-0.1825674249118898,0.8117962438143971
