,Area,GDPpc,Std_temp
0,Afghanistan,508.453722,0.557
1,Albania,5180.914198,0.435
2,Algeria,3367.963003,0.387
3,Andorra,37072.405384,0.418
4,Angola,1895.770703,0.205
5,Anguilla,17225.937529,0.253
6,Antigua and Barbuda,13993.320179,0.261
7,Argentina,8475.729582,0.311
8,Armenia,4266.005479,
9,Aruba,23385.638671,0.323
10,Australia,55822.712845,0.35
11,Austria,48105.631983,0.53
12,Azerbaijan,4202.232239,
13,The Bahamas,25194.289197,0.25
14,Bahrain,19925.001599,0.395
15,Bangladesh,2000.640157,0.24
16,Barbados,15449.237002,0.241
17,Belarus,6377.055432,
18,Belgium,45028.323405,
19,Belize,3987.726394,0.284
20,Benin,1254.212589,0.277
21,Bhutan,3217.962935,0.252
22,Bolivia,3133.10195,0.297
23,Bosnia and Herzegovina,6035.475569,
24,Botswana,6710.960147,0.377
25,Brazil,6796.844058,0.228
26,British Virgin Islands,49357.19308,0.25
27,Brunei,27436.741515,0.179
28,Bulgaria,10058.077407,0.574
29,Burkina Faso,830.925337,0.345
30,Burundi,285.875782,0.258
31,Cape Verde,3064.276546,0.422
32,Cambodia,1512.728288,0.279
33,Cameroon,1502.328062,0.227
34,Canada,43559.710092,0.643
35,Cayman Islands,95190.932506,0.369
36,Central African Republic,481.016462,0.222
37,Chad,679.067284,0.295
38,Chile,13231.709642,0.274
39,China,10429.630529,0.252
40,Hong Kong S.A.R.,46611.39104,0.352
41,Macao S.A.R,37473.753262,0.352
42,"China, mainland",10228.970558,0.282
43,Colombia,5332.77279,0.272
44,Comoros,1420.651905,0.259
45,Republic of Congo,1830.382491,0.201
46,Cook Islands,16134.977948,0.211
47,Costa Rica,12076.805961,
48,Ivory Coast,2317.925719,0.258
49,Croatia,13934.241955,
50,Cuba,9477.852873,0.268
51,Cyprus,28133.071159,0.465
52,Czech Republic,22910.628937,
53,Czechoslovakia,,0.632
54,North Korea,617.887235,0.493
55,Democratic Republic of the Congo,505.883924,0.199
56,Denmark,61476.596929,0.692
57,Djibouti,3465.038713,0.327
58,Dominica,7037.685311,0.241
59,Dominican Republic,7268.188603,0.271
60,Ecuador,5600.39152,0.413
61,Egypt,3608.842256,0.355
62,El Salvador,3798.634701,0.29
63,Equatorial Guinea,7143.238102,0.202
64,Eritrea,587.614196,
65,Estonia,23105.523391,
66,Swaziland,3305.774271,0.308
67,Ethiopia,840.36193,
68,Ethiopia PDR,,0.291
69,Fiji,5013.230983,0.198
70,Finland,48685.245393,0.987
71,France,38958.603419,0.426
72,French Polynesia,20707.452774,0.267
73,Gabon,6789.392632,0.204
74,Gambia,757.412441,0.384
75,Georgia,3983.689756,
76,Germany,45908.724713,0.614
77,Ghana,2205.526086,0.259
78,Greece,18117.070258,0.436
79,Greenland,55138.569878,0.558
80,Grenada,9272.883756,0.245
81,Guatemala,4331.686958,0.258
82,Guinea,1179.48889,0.287
83,Guinea Bissau,668.190171,0.312
84,Guyana,6956.019415,0.279
85,Haiti,1359.802536,0.295
86,Honduras,2405.734997,0.28
87,Hungary,16128.651665,0.628
88,Iceland,63644.018266,0.569
89,India,1930.971218,0.247
90,Indonesia,3869.58852,0.174
91,Iran,11183.274877,0.492
92,Iraq,4145.863967,0.552
93,Ireland,86250.994153,0.41
94,Israel,47033.586547,0.481
95,Italy,31238.048346,0.322
96,Jamaica,4664.519718,0.261
97,Japan,39989.725509,0.36
98,Jordan,4282.721671,0.522
99,Kazakhstan,9111.410501,
100,Kenya,1878.581192,0.251
101,Kiribati,1514.569464,0.186
102,Kuwait,24809.039629,0.527
103,Kyrgyzstan,1185.730193,
104,Laos,2622.75764,0.334
105,Latvia,17870.510316,
106,Lebanon,9310.161925,0.499
107,Lesotho,1061.265715,0.297
108,Liberia,490.519124,0.239
109,Libya,4242.767174,0.379
110,Liechtenstein,180227.131992,0.468
111,Lithuania,20771.84218,
112,Luxembourg,117181.646629,
113,Madagascar,469.766309,0.279
114,Malawi,614.867605,0.256
115,Malaysia,10401.793199,0.18
116,Maldives,6924.093847,0.271
117,Mali,855.863188,0.409
118,Malta,33770.790122,0.359
119,Marshall Islands,4130.1309,
120,Mauritania,1702.487691,0.468
121,Mauritius,8586.942672,0.269
122,Mexico,8325.571218,0.237
123,Micronesia (Federated States of),3499.863219,
124,Monaco,173695.772381,0.335
125,Mongolia,4007.31128,0.61
126,Montenegro,7625.722017,
127,Montserrat,13523.118471,0.261
128,Morocco,3108.175374,0.472
129,Mozambique,448.843891,0.252
130,Myanmar,1291.748968,0.245
131,Namibia,4215.170141,0.32
132,Nauru,12510.366256,
133,Nepal,1135.287957,0.2659999999999999
134,Netherlands,53333.657572,0.617
135,Netherlands Antilles (former),,0.282
136,New Caledonia,34006.325197,0.319
137,New Zealand,43972.130573,0.381
138,Nicaragua,1905.255197,0.307
139,Niger,567.669697,0.364
140,Nigeria,2085.474061,0.284
141,Macedonia,5886.461037,
142,Norway,66870.730726,0.738
143,Oman,12408.89814,0.347
144,Pakistan,1167.216496,0.369
145,Palau,14566.909639,
146,Palestine,3050.389559,0.482
147,Panama,12269.045876,
148,Papua New Guinea,2639.883175,0.193
149,Paraguay,4949.74413,0.436
150,Peru,6162.698252,0.304
151,Philippines,3298.830062,0.189
152,Poland,15764.10583,0.775
153,Portugal,22413.039839,0.438
154,Puerto Rico,36051.590208,0.254
155,Qatar,50814.93445,0.392
156,South Korea,31946.982511,0.503
157,Moldova,2953.510884,
158,Romania,12928.580656,0.633
159,Russia,10165.505967,0.485
160,Russia,,0.485
161,Rwanda,797.705403,0.225
162,Saint Kitts and Nevis,17433.633186,0.261
163,Saint Lucia,8804.664206,0.235
164,Saint Vincent and the Grenadines,7298.372827,0.246
165,Samoa,3889.997362,0.226
166,San Marino,45832.199048,0.362
167,Sao Tome and Principe,2174.047918,0.206
168,Saudi Arabia,20110.315319,0.422
169,Senegal,1457.990727,0.427
170,Republic of Serbia,7655.695885,
171,Seychelles,10766.786689,0.257
172,Sierra Leone,474.692062,0.2399999999999999
173,Singapore,58114.245347,0.238
174,Slovakia,19263.637523,
175,Slovenia,25777.396719,
176,Solomon Islands,2250.563757,0.173
177,Somalia,117.858871,0.274
178,South Africa,5094.384038,0.277
179,South Sudan,1420.710434,
180,Spain,27408.6349,0.4
181,Sri Lanka,3767.606655,0.218
182,Sudan,1415.243448,
183,Somaliland,,0.28
184,Suriname,7022.767223,0.238
185,Sweden,53574.552637,0.851
186,Switzerland,86918.648293,0.457
187,Syria,889.815247,0.564
188,Tajikistan,838.451016,
189,Thailand,7189.047989,0.316
190,East Timor,1442.727467,0.325
191,Togo,863.14473,0.255
192,Tonga,4646.106308,0.2659999999999999
193,Trinidad and Tobago,15285.973254,0.242
194,Tunisia,3318.333356,0.382
195,Turkey,8538.131926,0.632
196,Turkmenistan,7103.921926,
197,Turks and Caicos Islands,23880.543431,0.392
198,Tuvalu,4648.342104,0.163
199,Uganda,846.116481,0.245
200,Ukraine,3557.477356,
201,United Arab Emirates,36284.547906,0.332
202,United Kingdom,40718.221814,0.445
203,United Republic of Tanzania,1112.647575,0.254
204,United States of America,63122.594145,0.303
205,Uruguay,15438.401395,0.379
206,Uzbekistan,1724.187748,
207,Vanuatu,2783.029644,0.219
208,Venezuela,3740.287361,0.281
209,Vietnam,2785.724225,0.294
210,Yemen,937.382745,0.31
211,Yugoslav SFR,,0.501
212,Zambia,985.132788,0.269
213,Zimbabwe,1465.845054,0.312
